city,year,total_consumption_MWh,peak_consumption_MW,off_peak_consumption_MWh
Yaoundé,2019,26689.19,351.74,13594.04
Yaoundé,2020,15967.53,970.43,6214.86
Yaoundé,2021,14039.41,688.73,7429.58
Yaoundé,2022,17982.58,192.22,4828.24
Yaoundé,2023,28248.87,801.56,10130.5
Douala,2019,16856.54,182.8,6686.22
Douala,2020,23735.62,445.86,4885.84
Douala,2021,9662.2,461.74,2535.55
Douala,2022,37342.79,680.04,16892.41
Douala,2023,34781.75,860.19,17706.52
Garoua,2019,40888.83,913.21,18263.27
Garoua,2020,33389.28,980.55,16402.93
Garoua,2021,38408.86,825.02,18418.05
Garoua,2022,14905.79,605.1,5500.9
Garoua,2023,6775.11,738.98,2746.92
Ebolowa,2019,24869.58,896.2,9327.2
Ebolowa,2020,8273.24,907.83,3538.63
Ebolowa,2021,41217.55,928.56,16982.87
Ebolowa,2022,30660.18,994.37,18246.5
Ebolowa,2023,7124.18,370.33,4273.83
Bertoua,2019,6395.53,832.9,3299.79
Bertoua,2020,30153.1,553.58,12750.75
Bertoua,2021,27352.14,123.2,13950.97
Bertoua,2022,7295.2,526.41,3672.04
Bertoua,2023,10713.58,248.1,4061.46
Bafoussam,2019,26838.35,575.9,9891.44
Bafoussam,2020,38014.52,609.29,20037.83
Bafoussam,2021,7528.01,936.65,1918.35
Bafoussam,2022,28651.59,426.88,13063.05
Bafoussam,2023,35633.85,282.31,19589.88
Ngaoundéré,2019,10646.87,412.87,5063.87
Ngaoundéré,2020,45962.57,272.27,27379.22
Ngaoundéré,2021,6337.27,210.1,1447.78
Ngaoundéré,2022,8427.25,412.42,3873.45
Ngaoundéré,2023,47005.07,417.57,22363.39
