customer_id,city,customer_type,tariff_plan,monthly_consumption_kWh,billing_zone
C1243,Yaoundé,Commercial,Economy,355.23,Zone 2
C2551,Yaoundé,Commercial,Premium,741.37,Zone 1
C3977,Yaoundé,Residential,Economy,1286.18,Zone 1
C8890,Yaoundé,Residential,Basic,777.19,Zone 2
C4733,Yaoundé,Residential,Economy,1221.59,Zone 3
C8422,Yaoundé,Commercial,Basic,262.75,Zone 2
C9293,Yaoundé,Residential,Economy,143.22,Zone 1
C8456,Yaoundé,Commercial,Basic,790.77,Zone 3
C7719,Yaoundé,Residential,Premium,1368.95,Zone 3
C9650,Yaoundé,Commercial,Premium,294.05,Zone 2
C6338,Yaoundé,Industrial,Economy,296.92,Zone 3
C1866,Yaoundé,Commercial,Basic,70.07,Zone 3
C7279,Yaoundé,Industrial,Basic,1402.44,Zone 3
C5316,Yaoundé,Industrial,Economy,172.88,Zone 2
C5359,Yaoundé,Commercial,Economy,1016.28,Zone 3
C6702,Yaoundé,Industrial,Economy,702.67,Zone 2
C6818,Yaoundé,Residential,Economy,676.29,Zone 1
C8783,Yaoundé,Industrial,Premium,1003.26,Zone 1
C2412,Yaoundé,Residential,Basic,1226.06,Zone 3
C5780,Yaoundé,Residential,Economy,510.12,Zone 2
C3526,Yaoundé,Residential,Premium,481,Zone 2
C8805,Yaoundé,Residential,Basic,1358.88,Zone 2
C9988,Yaoundé,Commercial,Basic,1367.31,Zone 3
C6914,Yaoundé,Industrial,Basic,576.84,Zone 3
C7303,Yaoundé,Commercial,Premium,442.23,Zone 3
C9710,Yaoundé,Commercial,Economy,414.92,Zone 2
C7827,Yaoundé,Industrial,Basic,946.37,Zone 1
C7431,Yaoundé,Industrial,Premium,307.22,Zone 2
C5622,Yaoundé,Industrial,Premium,312.43,Zone 1
C3957,Yaoundé,Commercial,Premium,304.39,Zone 1
C5205,Yaoundé,Commercial,Basic,411.09,Zone 2
C1277,Yaoundé,Industrial,Economy,1459.59,Zone 3
C6107,Yaoundé,Industrial,Economy,124.8,Zone 2
C4856,Yaoundé,Commercial,Premium,463.34,Zone 3
C8584,Yaoundé,Industrial,Basic,161.59,Zone 3
C6513,Yaoundé,Residential,Basic,324.46,Zone 2
C1275,Yaoundé,Commercial,Economy,1115.44,Zone 2
C9672,Yaoundé,Industrial,Basic,1036.19,Zone 3
C3107,Yaoundé,Industrial,Premium,134.8,Zone 2
C7099,Yaoundé,Residential,Basic,672.4,Zone 3
C2492,Yaoundé,Commercial,Premium,854.26,Zone 2
C1034,Yaoundé,Commercial,Economy,648.5,Zone 1
C2907,Yaoundé,Residential,Premium,598.21,Zone 2
C2050,Yaoundé,Industrial,Economy,788.02,Zone 1
C3991,Yaoundé,Residential,Basic,495.42,Zone 3
C7583,Yaoundé,Industrial,Economy,61.32,Zone 1
C1171,Yaoundé,Commercial,Economy,157.59,Zone 2
C8660,Yaoundé,Industrial,Premium,360.2,Zone 2
C9443,Yaoundé,Residential,Economy,728.86,Zone 1
C3323,Yaoundé,Industrial,Basic,95.06,Zone 2
C1983,Yaoundé,Residential,Economy,953.86,Zone 3
C2986,Yaoundé,Commercial,Basic,299.58,Zone 3
C9457,Yaoundé,Industrial,Premium,96.36,Zone 1
C7239,Yaoundé,Industrial,Premium,234.55,Zone 2
C6742,Yaoundé,Commercial,Basic,934.71,Zone 1
C2045,Yaoundé,Industrial,Economy,279.64,Zone 1
C9932,Yaoundé,Residential,Basic,256.77,Zone 1
C9236,Yaoundé,Commercial,Economy,376.1,Zone 2
C3331,Yaoundé,Industrial,Premium,1459.18,Zone 1
C4981,Yaoundé,Commercial,Premium,1249.82,Zone 2
C1519,Yaoundé,Residential,Economy,1247.65,Zone 2
C3721,Yaoundé,Residential,Premium,1240.62,Zone 2
C1487,Yaoundé,Residential,Economy,774.4,Zone 3
C9449,Yaoundé,Residential,Basic,295.15,Zone 3
C5971,Yaoundé,Commercial,Economy,166.26,Zone 3
C6052,Yaoundé,Industrial,Basic,481.52,Zone 3
C3415,Yaoundé,Industrial,Economy,390.69,Zone 1
C7864,Yaoundé,Residential,Basic,644.25,Zone 3
C6916,Yaoundé,Residential,Economy,968.01,Zone 1
C8606,Yaoundé,Commercial,Economy,1481.94,Zone 3
C5813,Yaoundé,Residential,Economy,74.39,Zone 1
C5909,Yaoundé,Industrial,Premium,173.31,Zone 3
C9362,Yaoundé,Commercial,Basic,433.8,Zone 3
C1659,Yaoundé,Commercial,Economy,504.72,Zone 1
C4566,Yaoundé,Commercial,Basic,1152.03,Zone 2
C3242,Yaoundé,Industrial,Premium,1370.95,Zone 2
C9800,Yaoundé,Residential,Basic,364.19,Zone 2
C3383,Yaoundé,Industrial,Economy,117.41,Zone 3
C8677,Yaoundé,Residential,Economy,854.15,Zone 1
C7252,Yaoundé,Residential,Basic,1435.78,Zone 1
C2302,Yaoundé,Residential,Premium,523.73,Zone 3
C6269,Yaoundé,Commercial,Economy,441.41,Zone 3
C5398,Yaoundé,Industrial,Premium,735.78,Zone 2
C5105,Yaoundé,Commercial,Basic,1459.85,Zone 3
C4030,Yaoundé,Industrial,Basic,745.14,Zone 1
C7806,Yaoundé,Industrial,Economy,443.23,Zone 3
C2990,Yaoundé,Commercial,Basic,1179.01,Zone 2
C6137,Yaoundé,Commercial,Premium,867.25,Zone 3
C6726,Yaoundé,Commercial,Basic,84.61,Zone 3
C5724,Yaoundé,Commercial,Basic,169.36,Zone 2
C4448,Yaoundé,Commercial,Economy,182.49,Zone 3
C3554,Yaoundé,Commercial,Premium,644.19,Zone 3
C6500,Yaoundé,Residential,Economy,504.42,Zone 2
C5298,Yaoundé,Commercial,Basic,1319.24,Zone 1
C2265,Yaoundé,Residential,Economy,1349.77,Zone 2
C2922,Yaoundé,Commercial,Economy,627.52,Zone 1
C6327,Yaoundé,Residential,Economy,779.76,Zone 3
C7543,Yaoundé,Industrial,Economy,1201.13,Zone 2
C4051,Yaoundé,Industrial,Premium,1132.89,Zone 3
C9693,Yaoundé,Residential,Basic,79.21,Zone 1
C8912,Yaoundé,Residential,Basic,752.02,Zone 2
C9388,Yaoundé,Commercial,Basic,1399.76,Zone 2
C3712,Yaoundé,Residential,Economy,605.22,Zone 1
C3644,Yaoundé,Commercial,Basic,79.18,Zone 1
C3691,Yaoundé,Residential,Premium,1288.88,Zone 3
C3728,Yaoundé,Residential,Premium,1369.74,Zone 2
C6218,Yaoundé,Industrial,Premium,1329.2,Zone 3
C2447,Yaoundé,Residential,Basic,1089.88,Zone 3
C9685,Yaoundé,Commercial,Economy,1287.71,Zone 1
C6214,Yaoundé,Industrial,Basic,615.38,Zone 3
C4892,Yaoundé,Industrial,Basic,1471.07,Zone 3
C5049,Yaoundé,Commercial,Basic,1144.83,Zone 2
C5199,Yaoundé,Industrial,Basic,803.74,Zone 3
C1354,Yaoundé,Commercial,Basic,318.3,Zone 3
C2591,Yaoundé,Industrial,Premium,730.91,Zone 1
C7827,Yaoundé,Industrial,Economy,214.75,Zone 1
C6731,Yaoundé,Commercial,Premium,816.59,Zone 1
C5474,Yaoundé,Commercial,Economy,371.71,Zone 2
C2297,Yaoundé,Residential,Basic,885.74,Zone 1
C4704,Yaoundé,Residential,Economy,422.25,Zone 2
C9643,Yaoundé,Commercial,Premium,1151.65,Zone 2
C3853,Yaoundé,Commercial,Premium,133.24,Zone 1
C2855,Yaoundé,Commercial,Economy,277.91,Zone 2
C3620,Yaoundé,Commercial,Premium,91.11,Zone 1
C8550,Yaoundé,Industrial,Premium,368.51,Zone 2
C1459,Yaoundé,Residential,Basic,1486.96,Zone 1
C5946,Yaoundé,Industrial,Economy,501.07,Zone 2
C9424,Yaoundé,Commercial,Economy,708.39,Zone 1
C7463,Yaoundé,Commercial,Premium,169,Zone 1
C3168,Yaoundé,Residential,Economy,176.41,Zone 2
C9888,Yaoundé,Industrial,Basic,522.5,Zone 3
C4875,Yaoundé,Commercial,Basic,1056.81,Zone 3
C6834,Yaoundé,Residential,Economy,1037.75,Zone 1
C4015,Yaoundé,Industrial,Economy,1257.58,Zone 3
C2063,Yaoundé,Commercial,Economy,299.04,Zone 1
C8800,Yaoundé,Commercial,Premium,580.9,Zone 3
C8100,Yaoundé,Industrial,Premium,757.34,Zone 2
C9225,Yaoundé,Residential,Economy,1023.34,Zone 2
C9238,Yaoundé,Commercial,Premium,1426.94,Zone 3
C8610,Yaoundé,Residential,Basic,1124.39,Zone 2
C3684,Yaoundé,Residential,Economy,1394.89,Zone 2
C8793,Yaoundé,Industrial,Economy,1349.96,Zone 1
C9935,Yaoundé,Commercial,Basic,1058.54,Zone 2
C3411,Yaoundé,Commercial,Premium,1349.21,Zone 1
C8830,Yaoundé,Commercial,Premium,130.02,Zone 1
C1987,Yaoundé,Residential,Economy,174.1,Zone 3
C1652,Yaoundé,Residential,Economy,1031.69,Zone 1
C4506,Yaoundé,Commercial,Basic,147.27,Zone 2
C5030,Yaoundé,Residential,Basic,140.45,Zone 2
C9627,Yaoundé,Commercial,Premium,584.85,Zone 3
C8872,Yaoundé,Commercial,Basic,1489.81,Zone 3
C7224,Yaoundé,Industrial,Economy,710.73,Zone 1
C1793,Yaoundé,Industrial,Basic,118.87,Zone 1
C1362,Yaoundé,Residential,Basic,361.18,Zone 2
C4880,Yaoundé,Commercial,Economy,239.26,Zone 1
C4037,Yaoundé,Commercial,Economy,1120.88,Zone 3
C2621,Yaoundé,Industrial,Economy,694.65,Zone 3
C4801,Yaoundé,Industrial,Basic,177.92,Zone 1
C6681,Yaoundé,Commercial,Economy,212.02,Zone 2
C3762,Yaoundé,Residential,Economy,806.77,Zone 2
C5852,Yaoundé,Commercial,Economy,994.78,Zone 2
C2080,Yaoundé,Residential,Economy,1463.94,Zone 2
C3416,Yaoundé,Residential,Basic,1186.26,Zone 1
C8878,Yaoundé,Residential,Premium,1271.62,Zone 1
C5760,Yaoundé,Commercial,Basic,518.25,Zone 2
C5415,Yaoundé,Residential,Premium,697.43,Zone 1
C6139,Yaoundé,Industrial,Basic,1377.32,Zone 1
C6300,Yaoundé,Commercial,Economy,263.61,Zone 3
C1131,Yaoundé,Residential,Premium,1437.5,Zone 2
C7668,Yaoundé,Commercial,Premium,1244.74,Zone 2
C3749,Yaoundé,Residential,Economy,890.81,Zone 1
C4096,Yaoundé,Industrial,Economy,1366.99,Zone 1
C9197,Yaoundé,Residential,Economy,1453.38,Zone 1
C6081,Yaoundé,Commercial,Economy,649.95,Zone 2
C8559,Yaoundé,Commercial,Basic,976.84,Zone 1
C7577,Yaoundé,Residential,Premium,1061.75,Zone 3
C9197,Yaoundé,Commercial,Premium,1019.22,Zone 3
C7978,Yaoundé,Residential,Basic,65.02,Zone 1
C6440,Yaoundé,Residential,Economy,1144.09,Zone 3
C1422,Yaoundé,Residential,Basic,890.29,Zone 3
C8416,Yaoundé,Commercial,Premium,1194.02,Zone 2
C4641,Yaoundé,Commercial,Economy,792.79,Zone 1
C8927,Yaoundé,Commercial,Economy,1485.82,Zone 1
C7373,Yaoundé,Industrial,Economy,1136.11,Zone 1
C1331,Yaoundé,Residential,Premium,194.41,Zone 1
C7266,Yaoundé,Commercial,Premium,1270.5,Zone 3
C2496,Yaoundé,Industrial,Premium,1117.1,Zone 1
C7783,Yaoundé,Industrial,Premium,1382.74,Zone 1
C6681,Yaoundé,Commercial,Premium,1093.36,Zone 2
C4911,Yaoundé,Industrial,Economy,472.86,Zone 2
C9364,Yaoundé,Commercial,Basic,1187.54,Zone 1
C3699,Yaoundé,Industrial,Premium,471.71,Zone 2
C3035,Yaoundé,Industrial,Basic,380.64,Zone 2
C5616,Yaoundé,Commercial,Premium,584.03,Zone 1
C6544,Yaoundé,Industrial,Basic,890,Zone 3
C4150,Yaoundé,Residential,Premium,200.91,Zone 2
C1467,Yaoundé,Residential,Premium,1318.71,Zone 2
C1203,Yaoundé,Residential,Premium,1100.6,Zone 1
C1098,Yaoundé,Residential,Premium,1223.9,Zone 3
C7366,Yaoundé,Industrial,Basic,397.27,Zone 2
C6166,Douala,Industrial,Premium,759.62,Zone 3
C2090,Douala,Residential,Premium,1027.68,Zone 3
C7689,Douala,Residential,Economy,493.25,Zone 1
C6761,Douala,Industrial,Premium,1216.2,Zone 2
C1479,Douala,Residential,Basic,914.83,Zone 2
C1650,Douala,Residential,Economy,1275.32,Zone 2
C9069,Douala,Industrial,Basic,576.98,Zone 3
C5777,Douala,Residential,Premium,866.27,Zone 3
C6448,Douala,Industrial,Premium,494.65,Zone 3
C1268,Douala,Industrial,Economy,689.74,Zone 1
C8462,Douala,Industrial,Premium,1481.03,Zone 1
C7422,Douala,Industrial,Basic,254.91,Zone 3
C7699,Douala,Residential,Premium,680.37,Zone 2
C9300,Douala,Residential,Premium,726.99,Zone 2
C6463,Douala,Residential,Premium,829.89,Zone 2
C5158,Douala,Residential,Basic,1436.67,Zone 1
C3894,Douala,Commercial,Economy,222.95,Zone 2
C9747,Douala,Commercial,Premium,919.47,Zone 3
C3377,Douala,Industrial,Basic,144.08,Zone 2
C3868,Douala,Industrial,Economy,737.79,Zone 1
C8545,Douala,Commercial,Economy,1339.33,Zone 2
C8479,Douala,Commercial,Economy,115.79,Zone 3
C5508,Douala,Commercial,Economy,1367.89,Zone 1
C9722,Douala,Residential,Economy,699.3,Zone 2
C9482,Douala,Commercial,Basic,622.09,Zone 2
C5926,Douala,Commercial,Economy,1048.38,Zone 1
C9743,Douala,Industrial,Economy,1088.56,Zone 3
C4184,Douala,Industrial,Economy,574.34,Zone 3
C1549,Douala,Industrial,Economy,358.62,Zone 3
C4790,Douala,Residential,Premium,1143.07,Zone 1
C2391,Douala,Commercial,Basic,952.36,Zone 2
C6771,Douala,Residential,Economy,963.72,Zone 3
C6024,Douala,Commercial,Premium,55.12,Zone 1
C3201,Douala,Residential,Economy,1439.6,Zone 1
C7472,Douala,Industrial,Basic,1460.87,Zone 3
C9456,Douala,Industrial,Economy,1419.15,Zone 2
C8828,Douala,Residential,Economy,510.25,Zone 1
C7290,Douala,Residential,Economy,1234.08,Zone 2
C2182,Douala,Industrial,Economy,974.22,Zone 1
C4759,Douala,Commercial,Premium,1252.98,Zone 1
C3335,Douala,Commercial,Basic,1339.42,Zone 3
C6749,Douala,Industrial,Premium,1061.34,Zone 2
C5541,Douala,Residential,Basic,495.07,Zone 3
C9488,Douala,Industrial,Premium,470.59,Zone 3
C7013,Douala,Residential,Premium,230.79,Zone 1
C7453,Douala,Residential,Premium,526.26,Zone 1
C4059,Douala,Residential,Premium,530.83,Zone 1
C3641,Douala,Industrial,Economy,138.92,Zone 3
C8276,Douala,Residential,Basic,425.87,Zone 1
C1989,Douala,Commercial,Economy,1496.35,Zone 1
C2713,Douala,Commercial,Basic,1421.91,Zone 2
C9484,Douala,Commercial,Premium,847.1,Zone 3
C2491,Douala,Industrial,Premium,1030.31,Zone 3
C4108,Douala,Residential,Premium,994.63,Zone 1
C9519,Douala,Residential,Premium,88.29,Zone 1
C4514,Douala,Industrial,Basic,709.31,Zone 1
C3010,Douala,Residential,Premium,626.92,Zone 1
C8575,Douala,Industrial,Premium,254.75,Zone 2
C3014,Douala,Residential,Premium,1160.79,Zone 2
C3526,Douala,Commercial,Economy,330.49,Zone 2
C6452,Douala,Industrial,Premium,687.58,Zone 3
C3737,Douala,Industrial,Basic,985.93,Zone 2
C8331,Douala,Residential,Basic,207.87,Zone 1
C8245,Douala,Industrial,Premium,1114.62,Zone 1
C5553,Douala,Residential,Basic,1385.39,Zone 2
C7757,Douala,Residential,Premium,1119.38,Zone 3
C7640,Douala,Commercial,Basic,288.47,Zone 3
C5144,Douala,Residential,Premium,524.46,Zone 3
C1164,Douala,Commercial,Economy,63.04,Zone 2
C3846,Douala,Commercial,Premium,427.99,Zone 1
C2392,Douala,Industrial,Basic,1255.49,Zone 3
C4782,Douala,Residential,Basic,614.21,Zone 3
C2765,Douala,Commercial,Economy,919.48,Zone 1
C9677,Douala,Residential,Economy,136.66,Zone 2
C7082,Douala,Commercial,Economy,442.91,Zone 1
C8687,Douala,Residential,Basic,730.24,Zone 1
C7216,Douala,Industrial,Economy,1463.69,Zone 2
C4876,Douala,Residential,Premium,1035,Zone 3
C3171,Douala,Residential,Premium,522.67,Zone 3
C6267,Douala,Industrial,Economy,954.07,Zone 2
C6721,Douala,Commercial,Basic,1361.24,Zone 1
C3693,Douala,Commercial,Basic,991.74,Zone 3
C5522,Douala,Commercial,Economy,1016.54,Zone 3
C2422,Douala,Commercial,Premium,88.88,Zone 1
C9168,Douala,Commercial,Economy,1396.06,Zone 1
C7970,Douala,Industrial,Premium,766.55,Zone 2
C2202,Douala,Residential,Basic,112.57,Zone 2
C2552,Douala,Industrial,Premium,1006.63,Zone 2
C2842,Douala,Residential,Premium,950.4,Zone 3
C1398,Douala,Residential,Basic,915.86,Zone 3
C3364,Douala,Commercial,Premium,374.12,Zone 2
C3844,Douala,Industrial,Economy,461.97,Zone 2
C5098,Douala,Industrial,Premium,1369.41,Zone 2
C2665,Douala,Residential,Economy,198.97,Zone 3
C6031,Douala,Residential,Economy,688.57,Zone 2
C3816,Douala,Commercial,Premium,1089.61,Zone 1
C3182,Douala,Industrial,Premium,209.85,Zone 3
C5129,Douala,Residential,Economy,959.76,Zone 3
C7582,Douala,Commercial,Basic,1189.46,Zone 1
C2107,Douala,Industrial,Economy,209.37,Zone 1
C8295,Douala,Residential,Economy,390.85,Zone 3
C4427,Douala,Commercial,Economy,1426.63,Zone 1
C6247,Douala,Industrial,Premium,1149,Zone 1
C4804,Douala,Industrial,Economy,1110.39,Zone 1
C3168,Douala,Industrial,Economy,156.74,Zone 3
C4440,Douala,Commercial,Economy,791.51,Zone 3
C8030,Douala,Industrial,Basic,1344.22,Zone 3
C9433,Douala,Commercial,Basic,996.39,Zone 2
C5019,Douala,Industrial,Economy,1461.13,Zone 3
C7508,Douala,Residential,Basic,1268.04,Zone 3
C3724,Douala,Commercial,Economy,1214.69,Zone 3
C3748,Douala,Industrial,Premium,1136.42,Zone 2
C5453,Douala,Commercial,Premium,1271.47,Zone 3
C3938,Douala,Commercial,Basic,943.05,Zone 1
C7263,Douala,Residential,Economy,229.36,Zone 2
C1242,Douala,Industrial,Economy,1416.33,Zone 3
C9863,Douala,Residential,Premium,87.78,Zone 1
C1783,Douala,Residential,Premium,1061.33,Zone 2
C9537,Douala,Industrial,Economy,875.83,Zone 2
C8724,Douala,Residential,Premium,980.73,Zone 3
C5391,Douala,Residential,Premium,1107.72,Zone 2
C1182,Douala,Industrial,Basic,1369.69,Zone 1
C2137,Douala,Industrial,Premium,1406.04,Zone 2
C2015,Douala,Residential,Basic,1081.13,Zone 1
C1910,Douala,Commercial,Basic,1000.49,Zone 3
C6616,Douala,Industrial,Basic,514.65,Zone 3
C9651,Douala,Industrial,Basic,164.13,Zone 3
C8313,Douala,Commercial,Economy,742.97,Zone 1
C6279,Douala,Industrial,Economy,393.8,Zone 2
C4837,Douala,Industrial,Economy,326.24,Zone 3
C5280,Douala,Commercial,Basic,1332.32,Zone 3
C5763,Douala,Commercial,Basic,541.05,Zone 3
C7261,Douala,Residential,Basic,666.78,Zone 1
C3919,Douala,Commercial,Premium,1413.49,Zone 1
C3097,Douala,Residential,Basic,1302.47,Zone 3
C5154,Douala,Industrial,Basic,855.7,Zone 3
C5817,Douala,Residential,Premium,1249.06,Zone 1
C1643,Douala,Residential,Premium,462.03,Zone 1
C4370,Douala,Residential,Premium,666.15,Zone 2
C8024,Douala,Commercial,Premium,648.3,Zone 2
C6581,Douala,Commercial,Economy,577.53,Zone 2
C5798,Douala,Industrial,Economy,942.23,Zone 1
C2891,Douala,Commercial,Economy,629.41,Zone 3
C1477,Douala,Commercial,Economy,926.83,Zone 1
C1026,Douala,Industrial,Economy,95.05,Zone 2
C2517,Douala,Residential,Premium,1030.54,Zone 1
C8517,Douala,Commercial,Premium,552.32,Zone 1
C1142,Douala,Industrial,Premium,1407.33,Zone 3
C5332,Douala,Residential,Premium,1239.24,Zone 1
C1275,Douala,Industrial,Economy,1167.96,Zone 2
C8400,Douala,Commercial,Premium,1323.53,Zone 1
C1081,Douala,Industrial,Premium,218.26,Zone 2
C4966,Douala,Commercial,Basic,1453,Zone 1
C2633,Douala,Industrial,Economy,1410.01,Zone 3
