customer_id,city,customer_type,tariff_plan,monthly_consumption_kWh,billing_zone
C8098,Douala,Commercial,Economy,1165.77,Zone 2
C9911,Douala,Industrial,Economy,1191.92,Zone 3
C9399,Douala,Residential,Economy,687.26,Zone 3
C1264,Douala,Industrial,Economy,429.47,Zone 2
C7083,Douala,Commercial,Premium,972.81,Zone 2
C5164,Douala,Commercial,Economy,922.54,Zone 2
C6163,Douala,Residential,Premium,401.26,Zone 3
C5349,Douala,Residential,Premium,422.38,Zone 1
C2860,Douala,Commercial,Economy,1237.78,Zone 1
C7550,Douala,Industrial,Basic,824.24,Zone 2
C4194,Douala,Residential,Basic,120.07,Zone 3
C5816,Douala,Industrial,Premium,1031.2,Zone 3
C9313,Douala,Industrial,Economy,355.57,Zone 3
C5615,Douala,Commercial,Premium,843.62,Zone 1
C1311,Douala,Industrial,Premium,447.94,Zone 1
C5045,Douala,Residential,Basic,963.79,Zone 1
C1183,Douala,Industrial,Premium,463.49,Zone 1
C5297,Douala,Industrial,Premium,1311.13,Zone 3
C5563,Douala,Industrial,Basic,97.75,Zone 2
C2796,Douala,Residential,Economy,1144.13,Zone 1
C9126,Douala,Residential,Economy,989.53,Zone 3
C9527,Douala,Industrial,Basic,1036.94,Zone 3
C8488,Douala,Residential,Premium,877.66,Zone 2
C5945,Douala,Industrial,Basic,1472.07,Zone 1
C3086,Douala,Residential,Premium,666.92,Zone 2
C9565,Douala,Residential,Economy,888.63,Zone 3
C8524,Douala,Industrial,Basic,1182.62,Zone 2
C6347,Douala,Industrial,Economy,954.51,Zone 2
C4124,Douala,Industrial,Basic,1462.23,Zone 3
C1138,Douala,Residential,Premium,1258.23,Zone 2
C9848,Douala,Residential,Economy,885.97,Zone 1
C1108,Douala,Residential,Premium,1034.55,Zone 3
C4003,Douala,Industrial,Economy,585.73,Zone 3
C6463,Douala,Commercial,Premium,228.09,Zone 2
C9141,Douala,Industrial,Premium,199.71,Zone 3
C3029,Douala,Commercial,Basic,1012.02,Zone 3
C9325,Douala,Residential,Economy,267.89,Zone 3
C5945,Douala,Commercial,Economy,1247.46,Zone 2
C3875,Douala,Commercial,Basic,898.12,Zone 3
C2874,Douala,Industrial,Premium,1108.57,Zone 3
C9387,Douala,Industrial,Premium,638.61,Zone 1
C7288,Douala,Industrial,Economy,1339.2,Zone 2
C8436,Douala,Industrial,Basic,460.59,Zone 1
C3765,Douala,Industrial,Premium,272.5,Zone 1
C9079,Douala,Residential,Premium,241.26,Zone 2
C8727,Douala,Commercial,Economy,873.86,Zone 3
C3840,Garoua,Industrial,Basic,72.82,Zone 1
C6227,Garoua,Commercial,Economy,1452.37,Zone 2
C8882,Garoua,Industrial,Basic,1086.02,Zone 2
C1715,Garoua,Commercial,Economy,585.98,Zone 3
C4553,Garoua,Industrial,Economy,1183.97,Zone 2
C9869,Garoua,Commercial,Economy,1038.09,Zone 3
C1249,Garoua,Commercial,Premium,199.43,Zone 2
C2171,Garoua,Industrial,Premium,135.63,Zone 3
C8248,Garoua,Industrial,Basic,1043.53,Zone 3
C6780,Garoua,Residential,Premium,898.17,Zone 1
C4268,Garoua,Commercial,Economy,185.26,Zone 2
C7181,Garoua,Industrial,Economy,108.01,Zone 2
C2915,Garoua,Industrial,Basic,1024.53,Zone 3
C8154,Garoua,Commercial,Basic,1174.23,Zone 3
C9475,Garoua,Industrial,Economy,465.54,Zone 2
C7090,Garoua,Commercial,Economy,902.21,Zone 1
C7972,Garoua,Residential,Basic,1323.57,Zone 2
C6531,Garoua,Residential,Premium,1197.27,Zone 3
C2561,Garoua,Residential,Premium,793.56,Zone 2
C7400,Garoua,Residential,Premium,164.93,Zone 1
C1542,Garoua,Residential,Basic,640.39,Zone 2
C1593,Garoua,Industrial,Economy,1105.84,Zone 2
C9773,Garoua,Residential,Economy,661.38,Zone 1
C4894,Garoua,Commercial,Premium,1155.01,Zone 1
C6539,Garoua,Residential,Premium,1136.98,Zone 2
C4433,Garoua,Industrial,Premium,391.66,Zone 2
C1725,Garoua,Commercial,Economy,210.63,Zone 1
C6473,Garoua,Residential,Basic,1024.7,Zone 2
C3238,Garoua,Industrial,Premium,508.23,Zone 1
C1130,Garoua,Commercial,Premium,1223.71,Zone 1
C3534,Garoua,Commercial,Basic,938.53,Zone 2
C4320,Garoua,Industrial,Premium,344.02,Zone 1
C4852,Garoua,Commercial,Premium,1194.02,Zone 2
C2349,Garoua,Residential,Premium,257.09,Zone 3
C3831,Garoua,Commercial,Economy,962.98,Zone 3
C8916,Garoua,Commercial,Premium,833.33,Zone 2
C9078,Garoua,Commercial,Economy,789.35,Zone 2
C3937,Garoua,Residential,Basic,1297.78,Zone 1
C6593,Garoua,Commercial,Basic,694.94,Zone 2
C7988,Garoua,Commercial,Premium,1345.55,Zone 1
C2774,Garoua,Industrial,Economy,965.65,Zone 3
C9692,Garoua,Residential,Premium,1276.87,Zone 3
C9055,Garoua,Residential,Basic,974.55,Zone 2
C4226,Garoua,Industrial,Premium,595.8,Zone 3
C9955,Garoua,Industrial,Premium,1198.94,Zone 3
C3807,Garoua,Residential,Premium,626.43,Zone 3
C2115,Garoua,Industrial,Premium,714.76,Zone 2
C8526,Garoua,Industrial,Economy,207.99,Zone 2
C2458,Garoua,Industrial,Basic,102.68,Zone 2
C9720,Garoua,Residential,Economy,763.78,Zone 3
C6959,Garoua,Residential,Basic,911.01,Zone 1
C6576,Garoua,Industrial,Premium,72.07,Zone 3
C5854,Garoua,Residential,Premium,753.29,Zone 1
C7547,Garoua,Residential,Basic,505.45,Zone 2
C4197,Garoua,Industrial,Premium,335.18,Zone 1
C3375,Garoua,Industrial,Premium,682.56,Zone 3
C5028,Garoua,Commercial,Economy,1395.26,Zone 1
C1149,Garoua,Industrial,Economy,1004.82,Zone 3
C9558,Garoua,Industrial,Economy,912.75,Zone 1
C4550,Garoua,Commercial,Premium,641.18,Zone 2
C3251,Garoua,Industrial,Premium,327.68,Zone 2
C2391,Garoua,Commercial,Basic,250.59,Zone 3
C7746,Garoua,Commercial,Basic,1163.14,Zone 1
C3344,Garoua,Industrial,Basic,385.09,Zone 3
C6384,Garoua,Residential,Premium,1257.72,Zone 2
C2274,Garoua,Residential,Economy,121.4,Zone 1
C7459,Garoua,Industrial,Economy,516,Zone 2
C1027,Garoua,Residential,Premium,1152.14,Zone 3
C2557,Garoua,Residential,Economy,774.68,Zone 1
C1097,Garoua,Commercial,Economy,92.64,Zone 2
C7410,Garoua,Industrial,Basic,1103.13,Zone 1
C3801,Garoua,Commercial,Premium,820.32,Zone 2
C8775,Garoua,Industrial,Economy,1040.17,Zone 3
C1307,Garoua,Residential,Economy,1487.47,Zone 2
C6504,Garoua,Residential,Premium,1494.77,Zone 2
C8880,Garoua,Commercial,Economy,813.36,Zone 1
C6671,Garoua,Commercial,Basic,523.04,Zone 3
C9416,Garoua,Residential,Premium,738.91,Zone 2
C9974,Garoua,Commercial,Basic,882.9,Zone 3
C5680,Garoua,Commercial,Premium,412.52,Zone 3
C2558,Garoua,Industrial,Basic,1242.37,Zone 3
C7529,Garoua,Industrial,Premium,961.22,Zone 3
C8911,Garoua,Commercial,Economy,533.41,Zone 3
C8810,Garoua,Industrial,Economy,507.64,Zone 2
C8375,Garoua,Residential,Premium,581.04,Zone 3
C6693,Garoua,Industrial,Basic,1484.25,Zone 2
C4303,Garoua,Industrial,Basic,784.07,Zone 3
C8869,Garoua,Residential,Basic,413.66,Zone 3
C1501,Garoua,Industrial,Economy,1092.87,Zone 2
C5550,Garoua,Industrial,Basic,623.6,Zone 2
C6040,Garoua,Residential,Economy,414.58,Zone 2
C7358,Garoua,Commercial,Basic,197.31,Zone 3
C2241,Garoua,Commercial,Basic,1462.1,Zone 2
C2951,Garoua,Residential,Economy,812.33,Zone 1
C1701,Garoua,Residential,Premium,230.88,Zone 2
C5039,Garoua,Commercial,Basic,829.95,Zone 1
C2369,Garoua,Commercial,Economy,207.77,Zone 3
C1431,Garoua,Industrial,Basic,1184.71,Zone 1
C7259,Garoua,Industrial,Economy,1370.97,Zone 3
C3799,Garoua,Commercial,Basic,256.65,Zone 3
C7102,Garoua,Commercial,Economy,962.48,Zone 2
C9753,Garoua,Commercial,Premium,608.53,Zone 3
C9531,Garoua,Industrial,Premium,159.08,Zone 1
C8708,Garoua,Commercial,Economy,1356.88,Zone 1
C1831,Garoua,Industrial,Basic,270.18,Zone 3
C4658,Garoua,Residential,Economy,1035.68,Zone 1
C3166,Garoua,Commercial,Premium,50.43,Zone 3
C1744,Garoua,Industrial,Economy,109.97,Zone 1
C9707,Garoua,Residential,Premium,1282.01,Zone 3
C5332,Garoua,Industrial,Basic,1461.7,Zone 1
C3428,Garoua,Commercial,Basic,1138.94,Zone 3
C9429,Garoua,Commercial,Economy,386.43,Zone 3
C4004,Garoua,Residential,Basic,918.01,Zone 3
C1181,Garoua,Commercial,Basic,1181.38,Zone 2
C1945,Garoua,Residential,Economy,1234.54,Zone 2
C2936,Garoua,Residential,Economy,351.79,Zone 3
C3116,Garoua,Industrial,Basic,1282.38,Zone 2
C3373,Garoua,Residential,Economy,1355.37,Zone 3
C1840,Garoua,Residential,Economy,1449.03,Zone 2
C4686,Garoua,Commercial,Premium,1099.62,Zone 2
C3671,Garoua,Industrial,Basic,958.31,Zone 3
C6834,Garoua,Industrial,Basic,840.8,Zone 2
C8854,Garoua,Industrial,Basic,1322.5,Zone 1
C9861,Garoua,Residential,Premium,1293.25,Zone 3
C2960,Garoua,Residential,Basic,225.13,Zone 3
C1588,Garoua,Residential,Premium,535.96,Zone 2
C1325,Garoua,Industrial,Economy,1402.62,Zone 1
C1164,Garoua,Residential,Premium,1498.49,Zone 3
C2129,Garoua,Residential,Economy,710.4,Zone 3
C9020,Garoua,Commercial,Premium,662.54,Zone 1
C9542,Garoua,Commercial,Premium,1091.14,Zone 2
C6481,Garoua,Commercial,Basic,561.41,Zone 1
C8390,Garoua,Residential,Economy,955.61,Zone 3
C3047,Garoua,Industrial,Premium,1451.13,Zone 1
C3889,Garoua,Industrial,Basic,233.64,Zone 1
C2406,Garoua,Commercial,Basic,418.95,Zone 2
C2388,Garoua,Industrial,Economy,1368.74,Zone 1
C9896,Garoua,Residential,Economy,849.31,Zone 2
C5901,Garoua,Residential,Economy,747.73,Zone 3
C4548,Garoua,Industrial,Economy,778.66,Zone 1
C1059,Garoua,Residential,Economy,1239.22,Zone 2
C8555,Garoua,Industrial,Premium,567.57,Zone 2
C5018,Garoua,Industrial,Premium,211.82,Zone 3
C1904,Garoua,Industrial,Basic,883.52,Zone 3
C5953,Garoua,Commercial,Premium,701.86,Zone 2
C5716,Garoua,Residential,Premium,1457.52,Zone 2
C9861,Garoua,Commercial,Economy,1146.32,Zone 1
C4504,Garoua,Industrial,Premium,1095.1,Zone 2
C8261,Garoua,Industrial,Premium,1323.91,Zone 3
C3406,Garoua,Commercial,Premium,1102.54,Zone 1
C2802,Garoua,Industrial,Economy,234.6,Zone 1
C7651,Garoua,Residential,Basic,779.73,Zone 1
C9593,Garoua,Industrial,Economy,1455.15,Zone 1
C1991,Garoua,Commercial,Premium,1348.2,Zone 3
C5694,Garoua,Industrial,Basic,1207.36,Zone 3
C9257,Garoua,Industrial,Economy,336.29,Zone 1
C8890,Garoua,Industrial,Basic,355.64,Zone 3
C2032,Garoua,Residential,Premium,716.13,Zone 1
C2105,Garoua,Commercial,Premium,180.62,Zone 3
C8921,Garoua,Industrial,Basic,801.3,Zone 1
C3348,Garoua,Industrial,Basic,249.2,Zone 2
C1127,Garoua,Residential,Basic,285.58,Zone 3
C2095,Garoua,Residential,Economy,225.36,Zone 3
C9705,Garoua,Residential,Economy,752.81,Zone 2
C8178,Garoua,Residential,Economy,147.94,Zone 3
C8219,Garoua,Commercial,Basic,922.87,Zone 1
C8170,Garoua,Industrial,Premium,911.78,Zone 2
C5424,Garoua,Industrial,Premium,1415.33,Zone 1
C1489,Garoua,Commercial,Economy,1185.1,Zone 3
C7598,Garoua,Industrial,Basic,1321.16,Zone 2
C9798,Garoua,Residential,Premium,1081.11,Zone 1
C2561,Garoua,Residential,Economy,527.72,Zone 2
C9320,Garoua,Commercial,Basic,1413.95,Zone 3
C8106,Garoua,Commercial,Economy,1182.87,Zone 1
C5084,Garoua,Residential,Premium,1151.65,Zone 3
C4953,Garoua,Industrial,Basic,418.59,Zone 3
C6924,Garoua,Industrial,Basic,651.99,Zone 3
C5889,Garoua,Commercial,Economy,1247.66,Zone 2
C3990,Garoua,Residential,Basic,104.77,Zone 2
C4703,Garoua,Industrial,Basic,65.25,Zone 3
C1291,Garoua,Industrial,Economy,745.85,Zone 2
C5615,Garoua,Commercial,Premium,1115.94,Zone 2
C8980,Garoua,Commercial,Basic,153.38,Zone 1
C7897,Garoua,Industrial,Basic,1465.4,Zone 2
C6463,Garoua,Residential,Economy,1236.22,Zone 1
C5537,Garoua,Industrial,Premium,1319.39,Zone 1
C5300,Garoua,Industrial,Premium,1192.02,Zone 1
C5045,Garoua,Residential,Premium,1376.58,Zone 2
C9747,Garoua,Industrial,Premium,754.12,Zone 3
C8623,Garoua,Commercial,Economy,518.9,Zone 3
C5218,Garoua,Commercial,Premium,1139.36,Zone 2
C7529,Garoua,Residential,Basic,1370.11,Zone 3
C4207,Garoua,Industrial,Premium,381.56,Zone 3
C7990,Garoua,Commercial,Economy,286.6,Zone 2
C4627,Garoua,Industrial,Basic,1362.6,Zone 1
C2764,Garoua,Commercial,Economy,843.94,Zone 2
C3108,Garoua,Industrial,Economy,1456.26,Zone 2
C1287,Garoua,Commercial,Economy,961.09,Zone 2
C8297,Garoua,Commercial,Economy,444.6,Zone 3
C9459,Garoua,Commercial,Economy,874.32,Zone 2
C5713,Ebolowa,Industrial,Premium,1376.93,Zone 1
C8759,Ebolowa,Residential,Economy,951.31,Zone 2
C3035,Ebolowa,Commercial,Economy,748.12,Zone 1
C3052,Ebolowa,Commercial,Economy,340.71,Zone 2
C1632,Ebolowa,Industrial,Basic,140.07,Zone 2
C1474,Ebolowa,Industrial,Premium,1483.82,Zone 1
C3874,Ebolowa,Industrial,Economy,1360.56,Zone 1
C1675,Ebolowa,Industrial,Premium,1077.9,Zone 3
C5538,Ebolowa,Commercial,Economy,1296.6,Zone 2
C7118,Ebolowa,Industrial,Basic,745.84,Zone 3
C6446,Ebolowa,Residential,Basic,1497.49,Zone 2
C7092,Ebolowa,Commercial,Basic,916.3,Zone 2
C4775,Ebolowa,Commercial,Premium,1117.8,Zone 2
C7409,Ebolowa,Commercial,Premium,1238.79,Zone 2
C7494,Ebolowa,Industrial,Economy,978.47,Zone 1
C2322,Ebolowa,Industrial,Economy,69.54,Zone 1
C6578,Ebolowa,Residential,Premium,198.17,Zone 2
C1358,Ebolowa,Industrial,Basic,1050.74,Zone 3
C4259,Ebolowa,Commercial,Basic,1206.96,Zone 2
C6093,Ebolowa,Industrial,Economy,412.45,Zone 1
C5425,Ebolowa,Commercial,Economy,428.19,Zone 1
C4081,Ebolowa,Commercial,Premium,1287.59,Zone 2
C9847,Ebolowa,Residential,Basic,599.95,Zone 1
C2338,Ebolowa,Industrial,Basic,441.64,Zone 1
C4381,Ebolowa,Industrial,Premium,1448.93,Zone 1
C2466,Ebolowa,Industrial,Basic,520.59,Zone 1
C6367,Ebolowa,Industrial,Basic,733.77,Zone 2
C8992,Ebolowa,Commercial,Premium,89.07,Zone 1
C6455,Ebolowa,Commercial,Economy,146.69,Zone 1
C2583,Ebolowa,Residential,Basic,215.68,Zone 1
C7524,Ebolowa,Industrial,Economy,133.1,Zone 3
C3359,Ebolowa,Industrial,Basic,1058.74,Zone 3
C7340,Ebolowa,Industrial,Basic,1434.49,Zone 3
C3061,Ebolowa,Industrial,Economy,156.86,Zone 3
C8379,Ebolowa,Residential,Premium,1036.99,Zone 3
C8868,Ebolowa,Residential,Basic,432.63,Zone 1
C7657,Ebolowa,Commercial,Economy,739.38,Zone 1
C7626,Ebolowa,Commercial,Premium,1064.51,Zone 3
C4547,Ebolowa,Industrial,Basic,474.2,Zone 1
C3345,Ebolowa,Residential,Economy,333.57,Zone 3
C3250,Ebolowa,Industrial,Basic,406.57,Zone 3
C4992,Ebolowa,Residential,Premium,493.87,Zone 3
C8021,Ebolowa,Residential,Basic,601.15,Zone 3
C7430,Ebolowa,Commercial,Basic,594.93,Zone 3
C2703,Ebolowa,Residential,Basic,951.9,Zone 3
C2025,Ebolowa,Residential,Premium,1494.26,Zone 3
C3251,Ebolowa,Residential,Economy,1003.36,Zone 3
C1752,Ebolowa,Commercial,Basic,1482.09,Zone 2
C7311,Ebolowa,Residential,Basic,699.55,Zone 2
C5111,Ebolowa,Residential,Economy,1193.91,Zone 2
C6774,Ebolowa,Industrial,Economy,948.44,Zone 3
C8016,Ebolowa,Residential,Premium,152.67,Zone 3
C5074,Ebolowa,Residential,Premium,1387.2,Zone 2
C3735,Ebolowa,Residential,Basic,434.12,Zone 3
C6926,Ebolowa,Commercial,Economy,203.91,Zone 2
C8688,Ebolowa,Commercial,Basic,632.55,Zone 1
C8423,Ebolowa,Commercial,Basic,107.44,Zone 2
C1909,Ebolowa,Industrial,Basic,912.28,Zone 1
C2421,Ebolowa,Residential,Basic,1341.04,Zone 3
C6460,Ebolowa,Commercial,Premium,1124.28,Zone 3
C7595,Ebolowa,Commercial,Basic,121.73,Zone 3
C8643,Ebolowa,Industrial,Basic,901.36,Zone 3
C2569,Ebolowa,Commercial,Premium,391.25,Zone 1
C2078,Ebolowa,Commercial,Basic,785.89,Zone 2
C5922,Ebolowa,Commercial,Premium,705.53,Zone 2
C5505,Ebolowa,Industrial,Premium,1432.97,Zone 1
C2172,Ebolowa,Industrial,Premium,891.46,Zone 1
C1347,Ebolowa,Industrial,Economy,579.16,Zone 1
C8877,Ebolowa,Residential,Economy,927.09,Zone 2
C6881,Ebolowa,Commercial,Economy,457.94,Zone 2
C6975,Ebolowa,Commercial,Basic,1056.08,Zone 1
C9194,Ebolowa,Commercial,Premium,700.83,Zone 3
C3284,Ebolowa,Residential,Economy,153.4,Zone 2
C1694,Ebolowa,Residential,Premium,599.06,Zone 3
C2577,Ebolowa,Residential,Basic,111.16,Zone 1
C2514,Ebolowa,Industrial,Premium,843.06,Zone 3
C8579,Ebolowa,Commercial,Premium,973.56,Zone 1
C6765,Ebolowa,Commercial,Economy,720.72,Zone 2
C5282,Ebolowa,Commercial,Premium,402.27,Zone 2
C1033,Ebolowa,Residential,Basic,403.35,Zone 3
C2102,Ebolowa,Industrial,Basic,785.83,Zone 3
C1134,Ebolowa,Residential,Basic,702.5,Zone 1
C2730,Ebolowa,Industrial,Basic,1447.45,Zone 2
C1535,Ebolowa,Commercial,Basic,170.32,Zone 3
C9517,Ebolowa,Commercial,Premium,415.45,Zone 3
C3314,Ebolowa,Residential,Basic,772.95,Zone 1
C4603,Ebolowa,Commercial,Premium,1471.14,Zone 1
C3757,Ebolowa,Industrial,Premium,973.33,Zone 1
C2111,Ebolowa,Commercial,Premium,1128.12,Zone 1
C2532,Ebolowa,Industrial,Basic,450.42,Zone 2
C9802,Ebolowa,Residential,Basic,1281.12,Zone 2
C3618,Ebolowa,Industrial,Economy,311.61,Zone 3
C3502,Ebolowa,Commercial,Basic,67.53,Zone 1
C3627,Ebolowa,Commercial,Basic,1051.71,Zone 2
C6244,Ebolowa,Commercial,Premium,839.54,Zone 3
C4196,Ebolowa,Commercial,Premium,615.42,Zone 3
C7131,Ebolowa,Industrial,Basic,736.07,Zone 2
C8268,Ebolowa,Industrial,Basic,235.83,Zone 3
C7195,Ebolowa,Commercial,Economy,1405.93,Zone 2
C5861,Ebolowa,Residential,Premium,82.12,Zone 2
C5701,Ebolowa,Commercial,Economy,836.28,Zone 3
C8898,Ebolowa,Industrial,Premium,220.64,Zone 2
C3102,Ebolowa,Industrial,Premium,1221.47,Zone 2
C3606,Ebolowa,Industrial,Premium,182.33,Zone 3
C5349,Ebolowa,Commercial,Premium,1382.94,Zone 1
C7195,Ebolowa,Commercial,Basic,623.71,Zone 3
C7230,Ebolowa,Residential,Premium,831.63,Zone 1
C9760,Ebolowa,Residential,Basic,1376.23,Zone 3
C7679,Ebolowa,Commercial,Basic,1143.52,Zone 3
C6999,Ebolowa,Residential,Economy,226.74,Zone 1
C2537,Ebolowa,Commercial,Premium,1286.51,Zone 3
C7718,Ebolowa,Residential,Basic,1178.76,Zone 1
