customer_id,city,customer_type,tariff_plan,monthly_consumption_kWh,billing_zone
C7936,Ebolowa,Industrial,Economy,257.16,Zone 2
C5140,Ebolowa,Industrial,Basic,873.62,Zone 2
C6581,Ebolowa,Residential,Basic,1394.69,Zone 1
C2750,Ebolowa,Industrial,Basic,1406.71,Zone 3
C1476,Ebolowa,Industrial,Premium,510.23,Zone 1
C1802,Ebolowa,Commercial,Economy,93.84,Zone 1
C2883,Ebolowa,Industrial,Economy,1295.28,Zone 1
C7615,Ebolowa,Industrial,Premium,650.37,Zone 2
C4718,Ebolowa,Commercial,Basic,166.28,Zone 1
C9612,Ebolowa,Commercial,Economy,132.64,Zone 2
C5423,Ebolowa,Industrial,Premium,910.25,Zone 3
C4185,Ebolowa,Industrial,Basic,544.19,Zone 1
C8854,Ebolowa,Commercial,Premium,242.72,Zone 1
C4767,Ebolowa,Industrial,Basic,937.08,Zone 2
C6912,Ebolowa,Residential,Basic,488.46,Zone 1
C3184,Ebolowa,Residential,Economy,133.73,Zone 1
C8346,Ebolowa,Industrial,Economy,482.18,Zone 2
C4860,Ebolowa,Commercial,Premium,900.09,Zone 1
C3894,Ebolowa,Commercial,Basic,905.66,Zone 3
C4953,Ebolowa,Residential,Basic,227.84,Zone 3
C1616,Ebolowa,Industrial,Premium,1375.61,Zone 3
C8671,Ebolowa,Commercial,Economy,1204.72,Zone 3
C5003,Ebolowa,Residential,Economy,1447.05,Zone 2
C6190,Ebolowa,Residential,Economy,1231.3,Zone 2
C3158,Ebolowa,Residential,Premium,601.11,Zone 3
C7714,Ebolowa,Residential,Basic,264.05,Zone 3
C4204,Ebolowa,Industrial,Basic,163.42,Zone 2
C3281,Ebolowa,Residential,Economy,749.69,Zone 1
C5851,Ebolowa,Industrial,Premium,1065.79,Zone 3
C3113,Ebolowa,Residential,Basic,564.94,Zone 3
C6144,Ebolowa,Residential,Economy,316.07,Zone 2
C7025,Ebolowa,Commercial,Premium,97.42,Zone 2
C3282,Ebolowa,Residential,Economy,176.72,Zone 2
C1849,Ebolowa,Residential,Basic,488.23,Zone 1
C9951,Ebolowa,Commercial,Premium,57.57,Zone 2
C6427,Ebolowa,Commercial,Economy,629.07,Zone 3
C9940,Ebolowa,Commercial,Premium,317.99,Zone 1
C1262,Ebolowa,Industrial,Premium,848.59,Zone 3
C5864,Ebolowa,Commercial,Premium,151.08,Zone 3
C3446,Ebolowa,Residential,Premium,923.85,Zone 1
C5016,Ebolowa,Industrial,Premium,1211.94,Zone 2
C4656,Ebolowa,Industrial,Economy,277.28,Zone 1
C5632,Ebolowa,Commercial,Premium,1098.96,Zone 3
C7574,Ebolowa,Industrial,Economy,1192.19,Zone 1
C6769,Ebolowa,Residential,Premium,1193.78,Zone 2
C6121,Ebolowa,Industrial,Premium,531.69,Zone 2
C4191,Ebolowa,Industrial,Basic,502.74,Zone 1
C5243,Ebolowa,Commercial,Basic,381.48,Zone 3
C1746,Ebolowa,Residential,Premium,216.13,Zone 3
C4939,Ebolowa,Industrial,Economy,993.98,Zone 1
C1789,Ebolowa,Commercial,Basic,875.28,Zone 2
C4175,Ebolowa,Industrial,Premium,1198.27,Zone 3
C8162,Ebolowa,Residential,Basic,1233.3,Zone 2
C7889,Ebolowa,Commercial,Premium,940.96,Zone 1
C2185,Ebolowa,Industrial,Basic,492.78,Zone 2
C6004,Ebolowa,Industrial,Premium,1377.5,Zone 1
C1389,Ebolowa,Industrial,Economy,147.44,Zone 3
C5633,Ebolowa,Industrial,Economy,1262.38,Zone 2
C7766,Ebolowa,Commercial,Economy,414.18,Zone 1
C8914,Ebolowa,Residential,Premium,421.2,Zone 1
C5291,Ebolowa,Commercial,Premium,389.6,Zone 1
C7523,Ebolowa,Commercial,Basic,248.78,Zone 3
C5357,Ebolowa,Commercial,Basic,123.01,Zone 1
C5551,Ebolowa,Commercial,Basic,705.06,Zone 1
C5813,Ebolowa,Industrial,Basic,505.16,Zone 3
C7879,Ebolowa,Industrial,Economy,989.2,Zone 3
C3206,Ebolowa,Commercial,Basic,1345.16,Zone 3
C3501,Ebolowa,Residential,Premium,685.68,Zone 1
C3230,Ebolowa,Residential,Premium,1124.12,Zone 1
C7335,Ebolowa,Industrial,Basic,765.53,Zone 2
C8779,Ebolowa,Residential,Premium,1204.45,Zone 2
C5560,Ebolowa,Industrial,Premium,1169.61,Zone 1
C9494,Ebolowa,Industrial,Economy,782.76,Zone 1
C9160,Ebolowa,Residential,Basic,214.84,Zone 3
C4245,Ebolowa,Industrial,Economy,453.14,Zone 2
C6097,Ebolowa,Residential,Premium,1332.1,Zone 3
C5285,Ebolowa,Residential,Premium,1463.89,Zone 2
C7870,Ebolowa,Commercial,Economy,630.95,Zone 1
C2038,Ebolowa,Commercial,Premium,129.12,Zone 3
C6294,Ebolowa,Industrial,Basic,304.08,Zone 2
C6379,Ebolowa,Industrial,Premium,909.3,Zone 1
C8046,Ebolowa,Residential,Premium,121.77,Zone 2
C1998,Ebolowa,Commercial,Economy,1339.72,Zone 3
C9605,Ebolowa,Residential,Premium,287.19,Zone 3
C7646,Ebolowa,Residential,Economy,773.49,Zone 2
C9704,Ebolowa,Commercial,Economy,1083.78,Zone 2
C6374,Ebolowa,Commercial,Premium,178.84,Zone 3
C1779,Ebolowa,Residential,Economy,262.28,Zone 1
C9702,Bertoua,Commercial,Basic,677.09,Zone 1
C4809,Bertoua,Commercial,Basic,904.02,Zone 1
C6836,Bertoua,Commercial,Economy,729.27,Zone 2
C3618,Bertoua,Residential,Premium,1257.27,Zone 3
C2002,Bertoua,Commercial,Premium,1077.16,Zone 1
C1462,Bertoua,Commercial,Basic,284.77,Zone 2
C4620,Bertoua,Industrial,Premium,891.42,Zone 1
C4607,Bertoua,Industrial,Economy,874.83,Zone 3
C2302,Bertoua,Industrial,Economy,793.58,Zone 1
C4598,Bertoua,Residential,Economy,227.43,Zone 1
C9101,Bertoua,Residential,Economy,1410.23,Zone 3
C2509,Bertoua,Commercial,Economy,1430.28,Zone 1
C9082,Bertoua,Residential,Economy,197.61,Zone 3
C2140,Bertoua,Commercial,Basic,449.9,Zone 2
C9842,Bertoua,Industrial,Basic,1473.86,Zone 1
C6874,Bertoua,Commercial,Premium,701.86,Zone 2
C8005,Bertoua,Residential,Basic,1308.36,Zone 1
C1454,Bertoua,Industrial,Premium,222.41,Zone 1
C1426,Bertoua,Residential,Premium,741.05,Zone 3
C8092,Bertoua,Residential,Basic,1165.37,Zone 2
C4760,Bertoua,Industrial,Premium,1275.55,Zone 1
C6779,Bertoua,Industrial,Basic,156.87,Zone 2
C6983,Bertoua,Industrial,Premium,1001.62,Zone 3
C7885,Bertoua,Industrial,Economy,1085.47,Zone 2
C1287,Bertoua,Residential,Premium,51.95,Zone 2
C7178,Bertoua,Commercial,Basic,571.4,Zone 2
C8702,Bertoua,Industrial,Basic,496.55,Zone 3
C3713,Bertoua,Commercial,Basic,203.13,Zone 2
C2722,Bertoua,Commercial,Basic,98.79,Zone 2
C3513,Bertoua,Industrial,Premium,421.22,Zone 1
C8003,Bertoua,Industrial,Basic,681.95,Zone 3
C4403,Bertoua,Industrial,Economy,1117.16,Zone 3
C6182,Bertoua,Commercial,Premium,1268.45,Zone 1
C1978,Bertoua,Commercial,Economy,881.32,Zone 2
C8551,Bertoua,Commercial,Basic,114.73,Zone 1
C3412,Bertoua,Industrial,Basic,1274.55,Zone 3
C3951,Bertoua,Commercial,Economy,330.64,Zone 2
C5720,Bertoua,Industrial,Economy,1059.32,Zone 2
C8868,Bertoua,Commercial,Basic,1136.34,Zone 2
C3350,Bertoua,Commercial,Economy,110.2,Zone 3
C6371,Bertoua,Residential,Basic,1329.48,Zone 3
C4036,Bertoua,Industrial,Economy,631.44,Zone 1
C2618,Bertoua,Industrial,Premium,1212.18,Zone 2
C2085,Bertoua,Industrial,Premium,740.55,Zone 3
C7626,Bertoua,Residential,Premium,1364.32,Zone 1
C6488,Bertoua,Industrial,Economy,1073.25,Zone 2
C6470,Bertoua,Commercial,Basic,1114.04,Zone 3
C2183,Bertoua,Residential,Basic,1335.81,Zone 1
C3380,Bertoua,Residential,Premium,230.97,Zone 3
C8316,Bertoua,Industrial,Basic,1133.67,Zone 1
C3264,Bertoua,Residential,Premium,1119.47,Zone 1
C2740,Bertoua,Residential,Economy,976.25,Zone 2
C5863,Bertoua,Industrial,Basic,1157.02,Zone 2
C1915,Bertoua,Industrial,Premium,1187.57,Zone 3
C4392,Bertoua,Residential,Economy,1339.45,Zone 3
C3238,Bertoua,Industrial,Premium,1135.05,Zone 3
C9435,Bertoua,Residential,Basic,1088,Zone 3
C8218,Bertoua,Commercial,Economy,1071.98,Zone 1
C9263,Bertoua,Residential,Premium,977.51,Zone 2
C7309,Bertoua,Commercial,Economy,1265.94,Zone 1
C2002,Bertoua,Commercial,Premium,194.39,Zone 2
C9035,Bertoua,Commercial,Economy,874.89,Zone 3
C9559,Bertoua,Commercial,Basic,379.25,Zone 1
C2723,Bertoua,Residential,Premium,169.76,Zone 3
C4165,Bertoua,Industrial,Premium,1328.72,Zone 1
C2629,Bertoua,Commercial,Economy,1282.48,Zone 2
C9516,Bertoua,Residential,Economy,511.94,Zone 1
C6776,Bertoua,Residential,Premium,1008.49,Zone 2
C7629,Bertoua,Commercial,Premium,770.35,Zone 2
C8698,Bertoua,Residential,Basic,1472.9,Zone 1
C6811,Bertoua,Industrial,Basic,645.76,Zone 2
C2888,Bertoua,Industrial,Premium,775.7,Zone 3
C3557,Bertoua,Residential,Premium,1159.92,Zone 1
C8255,Bertoua,Industrial,Premium,762.13,Zone 1
C2249,Bertoua,Commercial,Basic,912.23,Zone 3
C2960,Bertoua,Industrial,Premium,62.36,Zone 3
C4174,Bertoua,Commercial,Basic,1154.11,Zone 3
C2355,Bertoua,Industrial,Premium,431.31,Zone 1
C8566,Bertoua,Industrial,Premium,242.4,Zone 3
C9976,Bertoua,Residential,Basic,634.88,Zone 3
C5429,Bertoua,Residential,Premium,783.27,Zone 2
C4443,Bertoua,Commercial,Economy,450.46,Zone 2
C3998,Bertoua,Commercial,Premium,942.75,Zone 2
C6715,Bertoua,Commercial,Economy,598.08,Zone 2
C2413,Bertoua,Industrial,Economy,768.56,Zone 1
C6818,Bertoua,Industrial,Economy,181.76,Zone 3
C5270,Bertoua,Industrial,Basic,679.13,Zone 2
C1761,Bertoua,Industrial,Basic,467.2,Zone 3
C8413,Bertoua,Industrial,Basic,282.38,Zone 1
C1010,Bertoua,Commercial,Economy,761.04,Zone 1
C9737,Bertoua,Commercial,Basic,316.63,Zone 3
C9539,Bertoua,Residential,Premium,1286.94,Zone 2
C4903,Bertoua,Commercial,Basic,978.64,Zone 1
C9779,Bertoua,Industrial,Economy,1470.61,Zone 3
C5105,Bertoua,Industrial,Basic,1031.07,Zone 2
C3603,Bertoua,Residential,Basic,661.12,Zone 2
C1301,Bertoua,Industrial,Basic,432.71,Zone 1
C7312,Bertoua,Commercial,Economy,463.55,Zone 1
C1021,Bertoua,Residential,Basic,1319.42,Zone 2
C2280,Bertoua,Commercial,Basic,634.84,Zone 1
C9905,Bertoua,Industrial,Economy,1273.04,Zone 3
C3969,Bertoua,Commercial,Economy,966.71,Zone 1
C3467,Bertoua,Industrial,Basic,485.23,Zone 1
C9371,Bertoua,Industrial,Basic,483.61,Zone 1
C7248,Bertoua,Residential,Basic,836.42,Zone 2
C5216,Bertoua,Residential,Premium,882.75,Zone 1
C3078,Bertoua,Commercial,Basic,760.99,Zone 2
C1436,Bertoua,Residential,Basic,783.51,Zone 3
C7812,Bertoua,Industrial,Premium,1025.37,Zone 2
C4147,Bertoua,Industrial,Basic,1411.93,Zone 3
C1635,Bertoua,Industrial,Basic,682.37,Zone 2
C8842,Bertoua,Residential,Premium,597.46,Zone 2
C5661,Bertoua,Residential,Premium,80.5,Zone 3
C5318,Bertoua,Residential,Premium,1407.63,Zone 2
C7074,Bertoua,Residential,Premium,476.75,Zone 1
C6239,Bertoua,Residential,Economy,861.77,Zone 2
C8957,Bertoua,Residential,Economy,134.23,Zone 2
C6646,Bertoua,Residential,Basic,721.27,Zone 1
C1702,Bertoua,Industrial,Economy,1078.68,Zone 3
C8761,Bertoua,Residential,Basic,451.58,Zone 2
C2261,Bertoua,Commercial,Basic,380.38,Zone 1
C9504,Bertoua,Commercial,Economy,197.83,Zone 1
C5330,Bertoua,Industrial,Basic,729.94,Zone 1
C8576,Bertoua,Industrial,Premium,971.75,Zone 3
C3243,Bertoua,Commercial,Premium,1091.92,Zone 2
C6946,Bertoua,Commercial,Economy,55.22,Zone 1
C3694,Bertoua,Industrial,Economy,115.81,Zone 1
C7348,Bertoua,Industrial,Economy,481.3,Zone 3
C3260,Bertoua,Industrial,Economy,1464.28,Zone 3
C4913,Bertoua,Commercial,Economy,378.16,Zone 3
C7293,Bertoua,Residential,Basic,1484.79,Zone 1
C5099,Bertoua,Residential,Basic,715.74,Zone 1
C4145,Bertoua,Commercial,Economy,612.53,Zone 1
C8708,Bertoua,Residential,Basic,882.92,Zone 1
C9128,Bertoua,Commercial,Premium,1037.71,Zone 3
C2567,Bertoua,Commercial,Basic,888.28,Zone 3
C6457,Bertoua,Residential,Economy,1369.24,Zone 1
C1445,Bertoua,Industrial,Premium,1263.11,Zone 2
C8235,Bertoua,Residential,Economy,1080.44,Zone 3
C7501,Bertoua,Residential,Basic,733.02,Zone 2
C1666,Bertoua,Residential,Basic,984.83,Zone 1
C6163,Bertoua,Industrial,Basic,296.59,Zone 1
C2175,Bertoua,Industrial,Basic,1261.4,Zone 1
C7853,Bertoua,Residential,Economy,616.91,Zone 3
C4350,Bertoua,Industrial,Premium,583.56,Zone 1
C9141,Bertoua,Commercial,Economy,625.78,Zone 2
C9332,Bertoua,Commercial,Premium,1463.63,Zone 1
C5690,Bertoua,Commercial,Premium,575.46,Zone 3
C5608,Bertoua,Commercial,Premium,1206.68,Zone 1
C1066,Bertoua,Residential,Basic,134.55,Zone 2
C7544,Bertoua,Residential,Basic,873.6,Zone 2
C2234,Bertoua,Residential,Premium,1491.81,Zone 2
C1369,Bertoua,Commercial,Premium,486.49,Zone 2
C8568,Bertoua,Commercial,Basic,801.02,Zone 3
C1745,Bertoua,Industrial,Economy,58.62,Zone 2
C2527,Bertoua,Industrial,Economy,366.27,Zone 2
C3012,Bertoua,Commercial,Premium,276.99,Zone 2
C5083,Bertoua,Industrial,Basic,673.49,Zone 1
C2972,Bertoua,Commercial,Premium,728.32,Zone 3
C2628,Bertoua,Residential,Economy,664.21,Zone 3
C2283,Bertoua,Industrial,Basic,1371.12,Zone 3
C1009,Bertoua,Residential,Premium,851.52,Zone 3
C1645,Bertoua,Commercial,Basic,1378.08,Zone 1
C4468,Bertoua,Industrial,Economy,944.99,Zone 1
C2688,Bertoua,Residential,Basic,1070.42,Zone 2
C3055,Bertoua,Commercial,Basic,1290.4,Zone 1
C4895,Bertoua,Commercial,Premium,331.29,Zone 3
C2928,Bertoua,Commercial,Economy,1300,Zone 2
C7031,Bertoua,Industrial,Basic,104.44,Zone 1
C4313,Bertoua,Industrial,Economy,993.81,Zone 3
C3876,Bertoua,Residential,Basic,1133.12,Zone 3
C6258,Bertoua,Industrial,Basic,683.31,Zone 2
C5773,Bertoua,Commercial,Economy,833.69,Zone 2
C2019,Bertoua,Residential,Basic,1217.34,Zone 1
C6524,Bertoua,Residential,Premium,1391.21,Zone 2
C7586,Bertoua,Residential,Economy,1267.89,Zone 2
C7039,Bertoua,Commercial,Premium,124,Zone 3
C7107,Bertoua,Residential,Economy,802.03,Zone 1
C5651,Bertoua,Industrial,Economy,514.94,Zone 3
C4205,Bertoua,Commercial,Basic,561.09,Zone 2
C4994,Bertoua,Industrial,Basic,646.58,Zone 1
C4552,Bertoua,Commercial,Basic,1019.39,Zone 2
C7128,Bertoua,Residential,Premium,898.66,Zone 2
C5065,Bertoua,Residential,Economy,146.69,Zone 1
C5100,Bertoua,Industrial,Basic,1060.38,Zone 1
C5129,Bertoua,Residential,Economy,362.81,Zone 2
C3341,Bertoua,Industrial,Basic,841.9,Zone 3
C3741,Bertoua,Residential,Economy,608.05,Zone 2
C1936,Bertoua,Industrial,Premium,1449.2,Zone 1
C5755,Bertoua,Industrial,Basic,99.02,Zone 3
C7632,Bertoua,Commercial,Economy,185.51,Zone 2
C7347,Bertoua,Commercial,Basic,1048.84,Zone 2
C3093,Bertoua,Commercial,Premium,632.83,Zone 2
C8764,Bertoua,Commercial,Basic,731.57,Zone 3
C2033,Bertoua,Industrial,Premium,746.95,Zone 3
C7600,Bertoua,Residential,Economy,1206.49,Zone 1
C9767,Bertoua,Industrial,Basic,590.53,Zone 3
C1464,Bertoua,Commercial,Basic,996.43,Zone 1
C9257,Bertoua,Commercial,Economy,182.75,Zone 2
C9809,Bertoua,Commercial,Premium,534.11,Zone 1
C6626,Bafoussam,Residential,Economy,1428.14,Zone 2
C6928,Bafoussam,Industrial,Economy,668.53,Zone 1
C9795,Bafoussam,Industrial,Premium,848.49,Zone 2
C5482,Bafoussam,Residential,Premium,1148.73,Zone 1
C5886,Bafoussam,Industrial,Basic,777.18,Zone 3
C9891,Bafoussam,Industrial,Basic,709.38,Zone 3
C9067,Bafoussam,Residential,Basic,621.21,Zone 2
C1186,Bafoussam,Residential,Economy,1004.79,Zone 3
C9168,Bafoussam,Industrial,Premium,1330.42,Zone 2
C8813,Bafoussam,Residential,Basic,1130.17,Zone 2
C7073,Bafoussam,Residential,Economy,79.14,Zone 2
C8749,Bafoussam,Industrial,Economy,1341.82,Zone 3
C4343,Bafoussam,Industrial,Economy,819.23,Zone 1
C2791,Bafoussam,Commercial,Premium,1106.95,Zone 1
C7615,Bafoussam,Industrial,Basic,1190.49,Zone 1
C4830,Bafoussam,Commercial,Economy,867.12,Zone 1
C6189,Bafoussam,Industrial,Premium,870.37,Zone 2
C4347,Bafoussam,Industrial,Economy,1333.91,Zone 2
C3792,Bafoussam,Commercial,Premium,988.64,Zone 2
C6065,Bafoussam,Industrial,Economy,1333.7,Zone 2
C9202,Bafoussam,Residential,Premium,1245.82,Zone 1
C6730,Bafoussam,Commercial,Economy,368.3,Zone 1
C3764,Bafoussam,Industrial,Basic,1117.49,Zone 1
C4535,Bafoussam,Commercial,Economy,857.99,Zone 2
C2843,Bafoussam,Commercial,Basic,592.88,Zone 1
C2699,Bafoussam,Residential,Economy,702.97,Zone 2
C1979,Bafoussam,Industrial,Premium,1353.12,Zone 3
C9168,Bafoussam,Residential,Economy,1381.28,Zone 1
C8475,Bafoussam,Industrial,Economy,1456.42,Zone 1
C1281,Bafoussam,Commercial,Basic,1400.72,Zone 2
C9017,Bafoussam,Commercial,Premium,369.78,Zone 3
C9843,Bafoussam,Industrial,Economy,440.89,Zone 3
C7382,Bafoussam,Residential,Basic,722.88,Zone 3
C1980,Bafoussam,Commercial,Basic,265.89,Zone 1
C3413,Bafoussam,Commercial,Basic,194.07,Zone 3
C4921,Bafoussam,Industrial,Basic,643.9,Zone 1
C3805,Bafoussam,Industrial,Premium,1431.29,Zone 2
C5099,Bafoussam,Residential,Premium,575.17,Zone 1
C6066,Bafoussam,Residential,Premium,320.96,Zone 1
C3310,Bafoussam,Residential,Economy,75.24,Zone 3
C7604,Bafoussam,Commercial,Economy,323.55,Zone 1
C4000,Bafoussam,Commercial,Economy,497.57,Zone 2
C2723,Bafoussam,Commercial,Basic,674.78,Zone 2
C6135,Bafoussam,Industrial,Economy,168.74,Zone 2
C3665,Bafoussam,Commercial,Premium,1387.25,Zone 1
C4481,Bafoussam,Residential,Economy,1313.69,Zone 2
C8038,Bafoussam,Residential,Basic,1154.65,Zone 2
C6401,Bafoussam,Industrial,Basic,160.68,Zone 1
C4591,Bafoussam,Commercial,Premium,1057.66,Zone 2
C2477,Bafoussam,Commercial,Economy,532.65,Zone 1
C3733,Bafoussam,Industrial,Premium,191.01,Zone 3
C2768,Bafoussam,Industrial,Economy,1487.02,Zone 3
C1140,Bafoussam,Commercial,Basic,89.59,Zone 3
C2795,Bafoussam,Industrial,Basic,1373.33,Zone 3
C2307,Bafoussam,Commercial,Basic,1335.7,Zone 3
C5316,Bafoussam,Commercial,Basic,60.68,Zone 1
C5394,Bafoussam,Residential,Premium,786.26,Zone 1
C5757,Bafoussam,Commercial,Economy,1118.97,Zone 3
C9077,Bafoussam,Industrial,Premium,303.84,Zone 1
C2995,Bafoussam,Commercial,Premium,1305.78,Zone 3
C1259,Bafoussam,Commercial,Basic,871.94,Zone 2
C2615,Bafoussam,Residential,Economy,89.43,Zone 1
C8580,Bafoussam,Residential,Premium,1274.68,Zone 1
